iteration,prev_temp,cultivation_factor,soil_sold_out,demand
0,103000000,3000000,true,Increasing
1,102000000,5000000,true,Increasing
2,101000000,7000000,true,Increasing
3,100000000,9000000,true,Increasing
4,99000000,9000000,false,No Demand
5,100000000,11000000,true,Increasing
6,99000000,11000000,false,No Demand
7,100000000,13000000,true,Increasing
8,99500000,12500000,false,Steady
9,99000000,12000000,false,Steady
10,98500000,11500000,false,Steady
11,98000000,11000000,false,Steady
12,97500000,10500000,false,Steady
13,97000000,10000000,false,Steady
14,96500000,9500000,false,Steady
15,96000000,9000000,false,Steady
16,95000000,11000000,true,Increasing
17,94000000,11000000,false,No Demand
18,95000000,13000000,true,Increasing
19,94000000,13000000,false,No Demand
20,95000000,15000000,true,Increasing
